Durations: Step: 3929.85ms, Save: 59.20ms, Load: 0.49ms, Logits: 0.34ms, Print: 0.09ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3930.75ms, Save: 58.46ms, Logits: 0.35ms, Print: 0.09ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3964.63ms, Save: 60.81ms, Logits: 0.37ms, Print: 0.10ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 4078.93ms, Save: 61.95ms, Logits: 0.39ms, Print: 0.10ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 4129.19ms, Save: 59.03ms, Logits: 0.39ms, Print: 0.10ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 4008.76ms, Save: 59.22ms, Logits: 0.38ms, Print: 0.12ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 4012.95ms, Save: 59.62ms, Logits: 0.38ms, Print: 0.11ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 4008.92ms, Save: 59.68ms, Logits: 0.38ms, Print: 0.09ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3970.61ms, Save: 59.02ms, Logits: 0.37ms, Print: 0.11ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3898.35ms, Save: 59.03ms, Logits: 0.37ms, Print: 0.11ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 4164.29ms, Save: 60.46ms, Logits: 0.38ms, Print: 0.13ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 4705.38ms, Save: 61.48ms, Logits: 0.47ms, Print: 0.32ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 4209.91ms, Save: 60.37ms, Logits: 0.45ms, Print: 0.28ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3641.07ms, Save: 58.15ms, Logits: 0.37ms, Print: 0.13ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 5647.36ms, Save: 75.75ms, Logits: 0.55ms, Print: 0.17ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3797.21ms, Save: 59.59ms, Logits: 0.38ms, Print: 0.09ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3838.21ms, Save: 58.96ms, Logits: 0.37ms, Print: 0.10ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3705.23ms, Save: 59.23ms, Logits: 0.36ms, Print: 0.10ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3700.03ms, Save: 59.47ms, Logits: 0.36ms, Print: 0.10ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3875.32ms, Save: 59.88ms, Load: 0.51ms, Logits: 0.37ms, Print: 0.10ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3774.07ms, Save: 59.21ms, Load: 0.53ms, Logits: 0.34ms, Print: 0.08ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3953.29ms, Save: 61.20ms, Logits: 0.37ms, Print: 0.09ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3853.99ms, Save: 58.89ms, Logits: 0.36ms, Print: 0.12ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3873.56ms, Save: 59.84ms, Logits: 0.36ms, Print: 0.11ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3984.22ms, Save: 59.26ms, Logits: 0.38ms, Print: 0.11ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3897.32ms, Save: 59.50ms, Logits: 0.38ms, Print: 0.09ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3724.38ms, Save: 59.85ms, Logits: 0.37ms, Print: 0.09ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3769.53ms, Save: 58.19ms, Logits: 0.37ms, Print: 0.10ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3718.34ms, Save: 59.79ms, Logits: 0.38ms, Print: 0.10ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3750.96ms, Save: 60.16ms, Load: 0.52ms, Logits: 0.36ms, Print: 0.09ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 4058.49ms, Save: 58.88ms, Logits: 0.40ms, Print: 0.13ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3471.10ms, Save: 58.20ms, Load: 0.52ms, Logits: 0.33ms, Print: 0.07ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3626.21ms, Save: 56.46ms, Logits: 0.35ms, Print: 0.07ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3481.49ms, Save: 57.60ms, Logits: 0.32ms, Print: 0.07ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3559.53ms, Save: 57.39ms, Logits: 0.34ms, Print: 0.08ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3483.75ms, Save: 56.48ms, Load: 0.51ms, Logits: 0.32ms, Print: 0.08ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3481.50ms, Save: 57.09ms, Logits: 0.32ms, Print: 0.07ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3494.00ms, Save: 56.76ms, Logits: 0.33ms, Print: 0.06ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3509.94ms, Save: 60.13ms, Logits: 0.33ms, Print: 0.08ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3475.17ms, Save: 56.73ms, Logits: 0.32ms, Print: 0.06ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3491.38ms, Save: 57.19ms, Logits: 0.33ms, Print: 0.08ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3995.92ms, Save: 59.34ms, Load: 0.51ms, Logits: 0.37ms, Print: 0.08ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 4075.77ms, Save: 59.20ms, Logits: 0.39ms, Print: 0.09ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3993.07ms, Save: 61.72ms, Logits: 0.41ms, Print: 0.10ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3713.44ms, Save: 57.65ms, Logits: 0.36ms, Print: 0.07ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3823.30ms, Save: 58.53ms, Logits: 0.39ms, Print: 0.11ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3815.54ms, Save: 59.04ms, Logits: 0.38ms, Print: 0.10ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3767.35ms, Save: 59.53ms, Logits: 0.42ms, Print: 0.12ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 4058.95ms, Save: 58.06ms, Logits: 0.42ms, Print: 0.12ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 4222.82ms, Save: 58.95ms, Logits: 0.43ms, Print: 0.22ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 4155.42ms, Save: 59.20ms, Logits: 0.46ms, Print: 0.17ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3996.94ms, Save: 57.43ms, Load: 0.52ms, Logits: 0.41ms, Print: 0.10ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 4067.02ms, Save: 57.21ms, Logits: 0.39ms, Print: 0.09ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 3793.04ms, Save: 57.44ms, Load: 0.61ms, Logits: 0.39ms, Print: 0.09ms, Combine: 0.00ms, Token: 0.00ms
Durations: Save: 136.77ms, Step: 40.29ms, Logits: 6.86ms, Load: 1.54ms, Print: 0.32ms, Combine: 0.00ms, Token: 0.00ms
Durations: Save: 137.65ms, Step: 41.36ms, Logits: 7.13ms, Print: 0.27ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Save: 145.71ms, Step: 42.20ms, Logits: 7.07ms, Print: 0.26ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 37.64ms, Save: 7.43ms, Logits: 6.45ms, Load: 0.67ms, Print: 0.03ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 38.53ms, Save: 8.57ms, Logits: 6.58ms, Print: 0.03ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 50.32ms, Logits: 10.71ms, Load: 4.77ms, Print: 0.05ms, Save: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 42.74ms, Logits: 8.38ms, Print: 0.04ms, Save: 0.00ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 40.52ms, Logits: 7.31ms, Print: 0.04ms, Save: 0.00ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 39.75ms, Logits: 7.42ms, Print: 0.04ms, Save: 0.00ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 39.39ms, Logits: 7.24ms, Print: 0.04ms, Save: 0.00ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 38.93ms, Logits: 7.09ms, Print: 0.03ms, Save: 0.00ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 43.46ms, Logits: 7.85ms, Print: 0.04ms, Save: 0.00ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 41.08ms, Logits: 7.35ms, Print: 0.03ms, Save: 0.00ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 43.05ms, Logits: 7.91ms, Print: 0.04ms, Save: 0.00ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 42.99ms, Logits: 8.59ms, Save: 7.48ms, Print: 0.04ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 56.07ms, Logits: 12.11ms, Print: 0.05ms, Save: 0.00ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 65.74ms, Logits: 13.98ms, Print: 0.06ms, Save: 0.00ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 55.17ms, Logits: 11.95ms, Print: 0.06ms, Save: 0.00ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 38.07ms, Logits: 6.56ms, Load: 0.72ms, Print: 0.02ms, Save: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 39.87ms, Logits: 7.35ms, Save: 1.58ms, Print: 0.03ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 45.26ms, Logits: 9.08ms, Print: 0.03ms, Save: 0.00ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 39.78ms, Logits: 7.23ms, Save: 1.57ms, Print: 0.03ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 38.16ms, Logits: 6.75ms, Load: 0.48ms, Print: 0.02ms, Save: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 38.37ms, Logits: 6.73ms, Save: 1.54ms, Print: 0.02ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 41.48ms, Logits: 7.92ms, Print: 0.03ms, Save: 0.00ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 40.81ms, Logits: 7.49ms, Save: 1.73ms, Print: 0.03ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 40.65ms, Logits: 7.37ms, Load: 0.76ms, Print: 0.01ms, Save: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 67.56ms, Logits: 14.76ms, Save: 4.22ms, Print: 0.01ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 39.49ms, Logits: 7.14ms, Print: 0.01ms, Save: 0.00ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 40.54ms, Logits: 7.60ms, Save: 4.28ms, Print: 0.01ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 42.88ms, Logits: 8.37ms, Print: 0.01ms, Save: 0.00ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 38.24ms, Logits: 6.68ms, Load: 0.37ms, Print: 0.01ms, Save: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 38.47ms, Logits: 6.76ms, Save: 1.45ms, Print: 0.01ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 44.89ms, Logits: 8.96ms, Print: 0.01ms, Save: 0.00ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 39.52ms, Logits: 6.97ms, Save: 1.61ms, Print: 0.01ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 38.60ms, Logits: 6.75ms, Print: 0.01ms, Save: 0.00ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 39.39ms, Logits: 6.88ms, Save: 5.43ms, Print: 0.02ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 40.14ms, Logits: 7.16ms, Print: 0.01ms, Save: 0.00ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 38.71ms, Logits: 6.95ms, Save: 1.53ms, Print: 0.01ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 40.00ms, Logits: 7.16ms, Print: 0.01ms, Save: 0.00ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 38.95ms, Logits: 7.16ms, Save: 1.50ms, Print: 0.01ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 39.41ms, Logits: 7.02ms, Print: 0.01ms, Save: 0.00ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 38.95ms, Logits: 7.08ms, Save: 1.47ms, Print: 0.01ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 38.85ms, Logits: 7.07ms, Print: 0.01ms, Save: 0.00ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 39.43ms, Logits: 7.22ms, Save: 1.40ms, Print: 0.01ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 39.06ms, Logits: 7.07ms, Print: 0.01ms, Save: 0.00ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 38.79ms, Logits: 7.12ms, Save: 1.49ms, Print: 0.01ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 38.80ms, Logits: 7.11ms, Print: 0.01ms, Save: 0.00ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 38.93ms, Logits: 7.13ms, Save: 1.92ms, Print: 0.01ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 39.04ms, Logits: 7.13ms, Print: 0.01ms, Save: 0.00ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 39.13ms, Logits: 7.16ms, Save: 1.47ms, Print: 0.01ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 39.11ms, Logits: 7.14ms, Print: 0.01ms, Save: 0.00ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 39.41ms, Logits: 7.22ms, Save: 1.44ms, Print: 0.01ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 39.21ms, Logits: 7.16ms, Print: 0.01ms, Save: 0.00ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 38.96ms, Logits: 7.12ms, Save: 3.07ms, Print: 0.01ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 62.40ms, Logits: 13.25ms, Save: 0.85ms, Load: 0.38ms, Print: 0.01ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 62.60ms, Logits: 13.85ms, Save: 0.84ms, Print: 0.01ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 62.60ms, Logits: 13.85ms, Save: 0.82ms, Print: 0.01ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
Durations: Step: 67.72ms, Logits: 15.17ms, Save: 1.55ms, Print: 0.01ms, Load: 0.00ms, Combine: 0.00ms, Token: 0.00ms
